-7.0159
-7.252
-7.552
-7.901
-8.1989
-8.4372
-8.7436
-9.0499
-9.3712
-9.6287
-9.8925
-9.2117
-8.4627
-7.7308
-7.0159
-6.4286
-5.7797
-5.3658
-5.8839
-6.3775
-6.7424
-7.0584
-7.1201
-6.9222
-6.7446
-6.5137
-6.7861
-7.1435
-7.5595
-7.8074
-8.1648
-8.4627
-8.1393
-7.3648
-6.8201
-6.1712
-5.5605
-4.8999
-4.369
-4.7584
-5.2201
-5.518
-5.9009
-6.2414
-6.5818
-6.8286
-6.9988
-7.4669
-7.7095
-7.9776
-8.1223
-8.5978
-8.8542
-8.9478
-7.9776
-7.4499
-6.752
-6.1392
-5.3562
-4.9318
-4.7945
-5.2541
-5.518
-5.9775
-6.3265
-6.4797
-6.718
-7.1265
-7.4393
-7.6031
-7.8074
-8.2329
-8.5053
-8.6925
-8.9308
-8.4967
-7.6882
-6.9648
-6.2329
-5.7818
-5.1179
-4.4115
-4.9637
-5.4839
-5.8063
-6.1903
-6.435
-6.8797
-7.1861
-7.535
-4.6669
-3.8073
-1.8328
-0.20826
0.32899
-0.11251
-0.31783
0.7407
0.97581
1.3077
1.6397
2.0567
2.329
2.0652
1.7375
1.5205
1.1482
0.729
0.45665
0.1609
0.18431
-0.012507
0.031111
0.13218
0.10771
0.0226
0.033239
0.16728
0.38006
0.55878
0.77155
0.97581
1.145
1.2311
1.0694
0.37154
0.45665
0.0226
0.065154
0.12473
0.11622
0.0098337
0.031111
0.13324
0.12473
0.0226
0.047069
0.11622
0.11622
-0.071019
0.25239
0.29495
0.25133
0.26941
0.35452
0.36303
0.64389
0.0226
0.048133
0.13537
0.10771
0.0098337
0.056643
0.10771
0.10239
0.0055783
0.048133
0.12473
0.10133
0.0055783
0.073665
0.20984
0.082176
-0.011443
-0.0029325
0.048133
0.090687
1.0779
0.37154
-0.24762
-0.028465
0.52793
2.329
4.3142
5.9653
6.993
7.4451
7.8526
8.176
8.4058
8.7505
9.3845
8.6441
7.81
7.2738
6.6579
6.1759
5.4057
5.3419
6.6972
6.2015
6.1844
6.644
7.1462
7.4196
7.5972
7.9887
8.4483
8.6898
8.8824
9.2143
9.5973
9.8356
9.5143
9.0441
8.0313
7.4313
6.8334
6.2696
5.6398
7.0781
7.1802
6.7717
7.1206
7.4547
7.6909
7.9611
8.3802
8.6547
8.8249
9.1122
9.4866
9.6994
9.8696
10.602
11.47
8.1334
7.9887
7.7504
6.8419
5.3163
4.9674
5.6908
6.6355
6.9674
7.3249
7.7589
8.1249
8.1845
8.0313
7.9973
7.8951
7.8781
8.2313
8.6781
9.11
11.07
9.1026
8.0738
7.0664
4.8568
4.9759
4.7461
4.5844
6.1068
5.844
6.3876
7.044
7.4696
7.7196
8.2015
8.6281
8.8568
9.0271
9.3505
9.7335
9.9292
10.806
13.376
11.265
6.9674
6.3036
5.827
5.2483
6.7376
6.8313
